timestamp, PPG_1, PPG_2, window
1460803744,124192,1107834,40
1460803744,124215,1108328,40
1460803744,124240,1107786,40
1460803744,124266,1108397,40
1460803744,124236,1108725,40
1460803744,124257,1108238,40
1460803744,124192,1108848,40
1460803744,124368,1109237,40
1460803744,124338,1108657,40
1460803744,124270,1109147,40
1460803744,124376,1109561,40
1460803744,124402,1109394,40
1460803744,124402,1109493,40
1460803744,124393,1109015,40
1460803744,124406,1109420,40
1460803744,124492,1109386,40
1460803744,124513,1108903,40
1460803744,124551,1109045,40
1460803744,124547,1109527,40
1460803744,124577,1109113,40
1460803744,124581,1109258,40
1460803744,124581,1109701,40
1460803744,124628,1109398,40
1460803744,124590,1109552,40
1460803744,124534,1110111,40
1460803744,124696,1109753,40
1460803744,124675,1109868,40
1460803744,124738,1110376,40
1460803744,124709,1109940,40
1460803744,124730,1109953,40
1460803744,124773,1110056,40
1460803744,124799,1109684,40
1460803744,124799,1109727,40
1460803744,124901,1109791,40
1460803744,124786,1109441,40
1460803744,124824,1109531,40
1460803744,124867,1110073,40
1460803744,124829,1109885,40
1460803744,124884,1109893,40
1460803744,124854,1110418,40
1460803744,124820,1110090,40
1460803744,124884,1110128,40
1460803744,124829,1110469,40
1460803744,124803,1110132,40
1460803744,124901,1110043,40
1460803744,124799,1110264,40
1460803744,124803,1109710,40
1460803744,124778,1109749,40
1460803744,124884,1109813,40
1460803744,124816,1109386,40
1460803744,124833,1109445,40
1460803744,124833,1109927,40
1460803744,124829,1109428,40
1460803744,124790,1109458,40
1460803744,124713,1109813,40
1460803744,124807,1109466,40
1460803744,124786,1109441,40
1460803744,124820,1109847,40
1460803744,124700,1109599,40
1460803744,124700,1109599,40
1460803744,124730,1109629,40
1460803744,124726,1109036,40
1460803744,124734,1109245,40
1460803744,124730,1109138,40
1460803744,124726,1108882,40
1460803744,124649,1108926,40
1460803744,124786,1109339,40
1460803744,124755,1108989,40
1460803744,124755,1108908,40
1460803744,124799,1109407,40
1460803744,124721,1109087,40
1460803744,124645,1109207,40
1460803744,124726,1109739,40
1460803744,124747,1109424,40
1460803744,124782,1109343,40
1460803744,124721,1109637,40
1460803744,124692,1109390,40
1460803744,124704,1109386,40
1460803744,124782,1109313,40
1460803744,124615,1108810,40
1460803744,124704,1108972,40
1460803744,124709,1109424,40
1460803744,124761,1109203,40
1460803744,124820,1109138,40
1460803744,124799,1109701,40
1460803744,124778,1109458,40
1460803744,124829,1109629,40
1460803744,124812,1110162,40
1460803744,124820,1109949,40
1460803744,124841,1109889,40
1460803744,124846,1110435,40
1460803744,124854,1110073,40
1460803744,124931,1110094,40
1460803744,124914,1110158,40
1460803744,124901,1109735,40
1460803744,124973,1109787,40
1460803744,124922,1110350,40
1460803744,124926,1110171,40
1460803744,124943,1110273,40
1460803744,125020,1110576,40
1460803744,124952,1110320,40
1460803744,125024,1110439,40
1460803744,124969,1110981,40
1460803744,125016,1110755,40
1460803744,124977,1110900,40
1460803744,125034,1111322,40
1460803744,125042,1111190,40
1460803744,125011,1111297,40
1460803744,125059,1111809,40
1460803744,125020,1111412,40
1460803744,125106,1111608,40
1460803744,125093,1111599,40
1460803744,125136,1111233,40
1460803744,125140,1111352,40
1460803744,125114,1111578,40
1460803744,125153,1111288,40
1460803744,125216,1111502,40
1460803744,125148,1112052,40
1460803744,125123,1111834,40
1460803744,125191,1111946,40
1460803744,125229,1112423,40
1460803744,125284,1112133,40
1460803744,125276,1112214,40
1460803744,125284,1112738,40
1460803744,125195,1112444,40
1460803744,125246,1112359,40
1460803744,125289,1112708,40
1460803744,125233,1112274,40
1460803744,125238,1112325,40
1460803744,125204,1112248,40
1460803744,125199,1111616,40
1460803744,125272,1111536,40
1460803744,125174,1111950,40
1460803744,125161,1111673,40
1460803744,125123,1111633,40
1460803744,125131,1112090,40
1460803744,125178,1111851,40
1460803744,125140,1111719,40
1460803744,125102,1112196,40
1460803744,125136,1111612,40
1460803744,125097,1111599,40
1460803744,125165,1111553,40
1460803744,125140,1111079,40
1460803744,125182,1111011,40
1460803744,125080,1111451,40
1460803744,125195,1111114,40
1460803744,125114,1111152,40
1460803744,125174,1111570,40
1460803744,125131,1111220,40
1460803744,125093,1111190,40
1460803744,125028,1111664,40
1460803744,125114,1111190,40
1460803744,125153,1111326,40
1460803744,125119,1111775,40
1460803744,125148,1111476,40
1460803744,125119,1111830,40
1460803744,125127,1111314,40
1460803744,125153,1111326,40
1460803744,125114,1111476,40
1460803744,125165,1111032,40
1460803744,125085,1111485,40
1460803744,125097,1111561,40
1460803744,125148,1111305,40
1460803744,125199,1111881,40
1460803744,125208,1111860,40
1460803744,125174,1111599,40
1460803744,125204,1112154,40
1460803744,125229,1112154,40
1460803744,125123,1111980,40
1460803744,125238,1112427,40
1460803744,125208,1112555,40
1460803744,125187,1112581,40
1460803744,125242,1112636,40
1460803744,125280,1112236,40
1460803744,125259,1112291,40
1460803744,125324,1112065,40
1460803744,125324,1112065,40
1460803744,125267,1112674,40
1460803744,125311,1112389,40
1460803744,125311,1112389,40
1460803744,125263,1112427,40
1460803744,125341,1113080,40
1460803744,125345,1112577,40
1460803744,125430,1113737,40
1460803744,125430,1113737,40
1460803744,125409,1113254,40
1460803744,125430,1113844,40
1460803744,125332,1114376,40
1460803744,125438,1113937,40
1460803744,125404,1113954,40
1460803744,125464,1113920,40
1460803744,125472,1113588,40
1460803744,125553,1114095,40
1460803744,125588,1114649,40
1460803744,125609,1114257,40
1460803744,125609,1114761,40
1460803744,125660,1114922,40
1460803744,125618,1114346,40
1460803744,125626,1114854,40
1460803744,125745,1115362,40
1460803744,125737,1115298,40
1460803744,125737,1115298,40
1460803744,125703,1115558,40
1460803744,125711,1114974,40
1460803744,125665,1114953,40
1460803744,125673,1114940,40
1460803744,125643,1114867,40
1460803744,125643,1114867,40
1460803744,125635,1115281,40
1460803744,125720,1114761,40
1460803744,125562,1115131,40
1460803744,125665,1115554,40
1460803744,125618,1115029,40
1460803744,125597,1115307,40
1460803744,125545,1115741,40
1460803744,125570,1115042,40
1460803744,125532,1115417,40
1460803744,125532,1115068,40
1460803744,125532,1115068,40
1460803744,125468,1114974,40
1460803744,125570,1114892,40
1460803744,125481,1114206,40
1460803744,125494,1114099,40
1460803744,125468,1114018,40
1460803744,125451,1113357,40
1460803744,125319,1113800,40
1460803744,125460,1114125,40
1460803744,125421,1113357,40
1460803744,125413,1113848,40
1460803744,125358,1114325,40
1460803744,125324,1113571,40
1460803744,125375,1113920,40
1460803744,125315,1114261,40
1460803744,125267,1113592,40
1460803744,125375,1113959,40
1460803744,125345,1114168,40
1460803744,125297,1113502,40
1460803744,125353,1113425,40
1460803744,125174,1113357,40
1460803744,125233,1112828,40
1460803744,125246,1113144,40
1460803744,125242,1113557,40
1460803744,125289,1112964,40
1460803744,125165,1113254,40
1460803744,125127,1113592,40
1460803744,125216,1112922,40
1460803744,125148,1113306,40
1460803744,125148,1113622,40
1460803744,125028,1112994,40
1460803744,125114,1113370,40
1460803744,125093,1113796,40
1460803744,125144,1113319,40
1460803744,125144,1113319,40
1460803744,125110,1113711,40
1460803744,125123,1113110,40
1460803744,125093,1112990,40
1460803744,125136,1113237,40
1460803744,125140,1112615,40
1460803744,125148,1113097,40
1460803744,125140,1113481,40
1460803744,125089,1112858,40
1460803744,125153,1113374,40
1460803744,125161,1113813,40
1460803744,125102,1113178,40
1460803744,125153,1113681,40
1460803744,125153,1113681,40
1460803744,124956,1113229,40
1460803744,125007,1113203,40
1460803744,125102,1113506,40
1460803744,125080,1113025,40
1460803744,125055,1112862,40
1460803744,125042,1113284,40
1460803744,125059,1112704,40
1460803744,125028,1113101,40
1460803744,125097,1113532,40
1460803744,125119,1112918,40
1460803744,125140,1113383,40
1460803744,125127,1113899,40
1460803744,125144,1113298,40
1460803744,125097,1113686,40
1460803744,125059,1114155,40
1460803744,125085,1114121,40
1460803744,125085,1114099,40
1460803744,125195,1113596,40
1460803744,125097,1113472,40
1460803744,125212,1113796,40
1460803744,125212,1113408,40
1460803744,125136,1113362,40
1460803744,125208,1113694,40
1460803744,125191,1113242,40
1460803744,125144,1113208,40
1460803744,125144,1113510,40
1460803744,125136,1113178,40
1460803744,125011,1113114,40
1460803744,125076,1113468,40
1460803744,125042,1113025,40
1460803744,125034,1112888,40
1460803744,125080,1113084,40
1460803744,125016,1112393,40
1460803744,124926,1112287,40
1460803744,124943,1112001,40
1460803744,124922,1111352,40
1460803744,124875,1111288,40
1460803744,124875,1111100,40
1460803744,124846,1110541,40
1460803744,124871,1110329,40
1460803744,124765,1110742,40
1460803744,124761,1110256,40
1460803744,124738,1110128,40
1460803744,124692,1110439,40
1460803744,124641,1110047,40
1460803744,124649,1109940,40
1460803744,124683,1110141,40
1460803744,124585,1109838,40
1460803744,124526,1109714,40
1460803744,124457,1109779,40
1460803744,124461,1109164,40
1460803744,124505,1109155,40
1460803744,124385,1109002,40
1460803744,124406,1108374,40
1460803744,124321,1108332,40
1460803744,124291,1108575,40
1460803744,124304,1108080,40
1460803744,124317,1108093,40
1460803744,124236,1108349,40
1460803744,124351,1107957,40
1460803744,124278,1107914,40
1460803744,124308,1108196,40
1460803744,124253,1107637,40
1460803744,124236,1107646,40
1460803744,124205,1107530,40
1460803744,124232,1106869,40
1460803744,124283,1106788,40
1460803744,124244,1107159,40
1460803744,124175,1106702,40
1460803744,124219,1106690,40
1460803744,124167,1107040,40
1460803744,124188,1106571,40
1460803744,124107,1106490,40
1460803744,124167,1106899,40
1460803744,124180,1106469,40
1460803744,124073,1106336,40
1460803744,124090,1106924,40
1460803744,124146,1106588,40
1460803744,124129,1106575,40
1460803744,124078,1106975,40
1460803744,124171,1106446,40
1460803744,124150,1106571,40
1460803744,124129,1106511,40
1460803744,124137,1106003,40
1460803744,124167,1106076,40
1460803744,124129,1106651,40
1460803744,124116,1106378,40
1460803744,124141,1106481,40
1460803744,124167,1106924,40
1460803744,124086,1106681,40
1460803744,124249,1106694,40
1460803744,124146,1107296,40
1460803744,124116,1107057,40
1460803744,124219,1107210,40
1460803744,124167,1107620,40
1460803744,124201,1107573,40
1460803744,124240,1107603,40
1460803744,124240,1107624,40
1460803744,124308,1107326,40
1460803744,124304,1107322,40
1460803744,124266,1107373,40
1460803744,124287,1107091,40
1460803744,124325,1107219,40
1460803744,124461,1107756,40
1460803744,124427,1107607,40
1460803744,124397,1107769,40
1460803744,124393,1108281,40
1460803744,124427,1107995,40
1460803744,124505,1108328,40
1460803744,124465,1108704,40
1460803744,124517,1108397,40
1460803744,124500,1108452,40
1460803744,124581,1109036,40
1460803744,124649,1108643,40
1460803744,124624,1108759,40
1460803744,124641,1108891,40
1460803744,124551,1108345,40
1460803744,124568,1108469,40
1460803744,124619,1109104,40
1460803744,124568,1108912,40
1460803744,124670,1108886,40
1460803744,124679,1109369,40
1460803744,124619,1109108,40
1460803744,124692,1109091,40
1460803744,124653,1109603,40
1460803744,124755,1109271,40
1460803744,124658,1109258,40
1460803744,124709,1109753,40
1460803744,124704,1109216,40
1460803744,124721,1109608,40
1460803744,124721,1108985,40
1460803744,124632,1108934,40
1460803744,124641,1109006,40
1460803744,124679,1108592,40
1460803744,124675,1109100,40
1460803744,124687,1109159,40
1460803744,124717,1108767,40
1460803744,124619,1109292,40
1460803744,124679,1109241,40
1460803744,124675,1108823,40
1460803744,124675,1109275,40
1460803744,124670,1109437,40
1460803744,124658,1108818,40
1460803744,124675,1108895,40
1460803744,124670,1108920,40
1460803744,124645,1108678,40
1460803744,124675,1108622,40
1460803744,124738,1108653,40
1460803744,124709,1108431,40
1460803744,124755,1108943,40
1460803744,124717,1108934,40
1460803744,124755,1108763,40
1460803744,124778,1109352,40
1460803744,124726,1109352,40
1460803744,124755,1109121,40
1460803744,124803,1109629,40
1460803744,124790,1109745,40
1460803744,124717,1109458,40
1460803744,124846,1110018,40
1460803744,124846,1110145,40
1460803744,124755,1109718,40
1460803744,124858,1109876,40
1460803744,124854,1109932,40
1460803744,124875,1109727,40
1460803744,124884,1110308,40
1460803744,124892,1110486,40
1460803744,124952,1110291,40
1460803744,124956,1110879,40
1460803744,124837,1111152,40
1460803744,124969,1110738,40
1460803744,124969,1111229,40
1460803744,124875,1111292,40
1460803744,124931,1111070,40
1460803744,124969,1111668,40
1460803744,125016,1111796,40
1460803744,125020,1111446,40
1460803744,124982,1111766,40
1460803744,124965,1111868,40
1460803744,125076,1111446,40
1460803744,125131,1111425,40
1460803744,125106,1111642,40
1460803744,125153,1111229,40
1460803744,125110,1111732,40
1460803744,125110,1111894,40
1460803744,125187,1111646,40
1460803744,125174,1112274,40
1460803744,125225,1112329,40
1460803744,125242,1112257,40
1460803744,125341,1112892,40
1460803744,125345,1112939,40
1460803744,125345,1112632,40
1460803744,125349,1113055,40
1460803744,125276,1112585,40
1460803744,125276,1112585,40
1460803744,125319,1112623,40
1460803744,125297,1112645,40
1460803744,125221,1112086,40
1460803744,125242,1112179,40
1460803744,125229,1112253,40
1460803744,125221,1111868,40
1460803744,125297,1111872,40
1460803744,125229,1112018,40
1460803744,125267,1111582,40
1460803744,125272,1112240,40
1460803744,125259,1112316,40
1460803744,125319,1112060,40
1460803744,125293,1112350,40
1460803744,125255,1112521,40
1460803744,125280,1112009,40
1460803744,125250,1111975,40
1460803744,125221,1111923,40
1460803744,125307,1111646,40
1460803744,125301,1112261,40
1460803754,125289,1112257,41
1460803754,125246,1112120,41
1460803754,125272,1112606,41
1460803754,125170,1112717,41
1460803754,125238,1112465,41
1460803754,125204,1112981,41
1460803754,125349,1113178,41
1460803754,125284,1112909,41
1460803754,125332,1113383,41
1460803754,125353,1113510,41
1460803754,125216,1113007,41
1460803754,125336,1113025,41
1460803754,125284,1113029,41
1460803754,125216,1112483,41
1460803754,125267,1112645,41
1460803754,125284,1112901,41
1460803754,125280,1112862,41
1460803754,125272,1113237,41
1460803754,125272,1113237,41
1460803754,125370,1113267,41
1460803754,125421,1113779,41
1460803754,125421,1113779,41
1460803754,125468,1113822,41
1460803754,125426,1114355,41
1460803754,125426,1114355,41
1460803754,125434,1113886,41
1460803754,125434,1114147,41
1460803754,125481,1114185,41
1460803754,125481,1113656,41
1460803754,125523,1113686,41
1460803754,125472,1113840,41
1460803754,125477,1113374,41
1460803754,125562,1113345,41
1460803754,125540,1113404,41
1460803754,125557,1113199,41
1460803754,125584,1113630,41
1460803754,125532,1113681,41
1460803754,125601,1113271,41
1460803754,125605,1113834,41
1460803754,125536,1113993,41
1460803754,125639,1114185,41
1460803754,125622,1114270,41
1460803754,125631,1113792,41
1460803754,125614,1113912,41
1460803754,125618,1114573,41
1460803754,125635,1114031,41
1460803754,125720,1114573,41
1460803754,125694,1115153,41
1460803754,125724,1114710,41
1460803754,125737,1115285,41
1460803754,125737,1115772,41
1460803754,125788,1115417,41
1460803754,125784,1115955,41
1460803754,125843,1116335,41
1460803754,125839,1115916,41
1460803754,125792,1116458,41
1460803754,125826,1116309,41
1460803754,125767,1116864,41
1460803754,125865,1116799,41
1460803754,125788,1116177,41
1460803754,125809,1116151,41
1460803754,125839,1116134,41
1460803754,125805,1115755,41
1460803754,125809,1115806,41
1460803754,125784,1116352,41
1460803754,125750,1115895,41
1460803754,125767,1116075,41
1460803754,125733,1116492,41
1460803754,125728,1116189,41
1460803754,125754,1116177,41
1460803754,125737,1116574,41
1460803754,125652,1116253,41
1460803754,125682,1116240,41
1460803754,125720,1116488,41
1460803754,125720,1115967,41
1460803754,125682,1115887,41
1460803754,125635,1115716,41
1460803754,125648,1115264,41
1460803754,125690,1115187,41
1460803754,125643,1115605,41
1460803754,125515,1115247,41
1460803754,125665,1115182,41
1460803754,125580,1115533,41
1460803754,125597,1115222,41
1460803754,125656,1115264,41
1460803754,125557,1115618,41
1460803754,125549,1115362,41
1460803754,125580,1115379,41
1460803754,125557,1115745,41
1460803754,125489,1115387,41
1460803754,125489,1115387,41
1460803754,125588,1115529,41
1460803754,125523,1114850,41
1460803754,125477,1115076,41
1460803754,125438,1114978,41
1460803754,125447,1114500,41
1460803754,125528,1114346,41
1460803754,125426,1114680,41
1460803754,125489,1114287,41
1460803754,125455,1114232,41
1460803754,125511,1114714,41
1460803754,125498,1114312,41
1460803754,125515,1114437,41
1460803754,125515,1114437,41
1460803754,125506,1113830,41
1460803754,125519,1113792,41
1460803754,125609,1113809,41
1460803754,125605,1113311,41
1460803754,125601,1113421,41
1460803754,125605,1113813,41
1460803754,125622,1113481,41
1460803754,125669,1113515,41
1460803754,125750,1113639,41
1460803754,125822,1113148,41
1460803754,125809,1113340,41
1460803754,125788,1113916,41
1460803754,125908,1113660,41
1460803754,125908,1113766,41
1460803754,125963,1114346,41
1460803754,126048,1113993,41
1460803754,126048,1114386,41
1460803754,126095,1114863,41
1460803754,126116,1114355,41
1460803754,126112,1114922,41
1460803754,126228,1114914,41
1460803754,126287,1114671,41
1460803754,126342,1114829,41
1460803754,126317,1114871,41
1460803754,126403,1114645,41
1460803754,126355,1114850,41
1460803754,126450,1115541,41
1460803754,126488,1115464,41
1460803754,126577,1115430,41
1460803754,126581,1116126,41
1460803754,126594,1115908,41
1460803754,126543,1115921,41
1460803754,126641,1116437,41
1460803754,126641,1115989,41
1460803754,126701,1116513,41
1460803754,126684,1116642,41
1460803754,126628,1116053,41
1460803754,126649,1116134,41
1460803754,126684,1116424,41
1460803754,126693,1116045,41
1460803754,126654,1116010,41
1460803754,126706,1116297,41
1460803754,126680,1115857,41
1460803754,126637,1115711,41
1460803754,126718,1115993,41
1460803754,126615,1115447,41
1460803754,126662,1115281,41
1460803754,126680,1115622,41
1460803754,126735,1115195,41
1460803754,126778,1115161,41
1460803754,126825,1115507,41
1460803754,126820,1114863,41
1460803754,126897,1114961,41
1460803754,126791,1114922,41
1460803754,126876,1114479,41
1460803754,126905,1114636,41
1460803754,126991,1115131,41
1460803754,127013,1114854,41
1460803754,127098,1115017,41
1460803754,127132,1115571,41
1460803754,127187,1115285,41
1460803754,127286,1115404,41
1460803754,127345,1116041,41
1460803754,127337,1115652,41
1460803754,127400,1115682,41
1460803754,127430,1115844,41
1460803754,127464,1115421,41
1460803754,127525,1115443,41
1460803754,127601,1115537,41
1460803754,127533,1115417,41
1460803754,127627,1115703,41
1460803754,127665,1116185,41
1460803754,127772,1115857,41
1460803754,127733,1116113,41
1460803754,127827,1116701,41
1460803754,127853,1116399,41
1460803754,127908,1116672,41
1460803754,127959,1117328,41
1460803754,127980,1117025,41
1460803754,128041,1117141,41
1460803754,128066,1117605,41
1460803754,128049,1117311,41
1460803754,128105,1117444,41
1460803754,128126,1117597,41
1460803754,128109,1117427,41
1460803754,128207,1117593,41
1460803754,128147,1118208,41
1460803754,128139,1117998,41
1460803754,128253,1118339,41
1460803754,128331,1118868,41
1460803754,128356,1118851,41
1460803754,128441,1119163,41
1460803754,128424,1119840,41
1460803754,128450,1119730,41
1460803754,128518,1120045,41
1460803754,128560,1120792,41
1460803754,128569,1120716,41
1460803754,128638,1120976,41
1460803754,128706,1121274,41
1460803754,128795,1121027,41
1460803754,128911,1121338,41
1460803754,128919,1121803,41
1460803754,128979,1121679,41
1460803754,129034,1122020,41
1460803754,129034,1122686,41
1460803754,129043,1122618,41
1460803754,129201,1122878,41
1460803754,129311,1123168,41
1460803754,129311,1123070,41
1460803754,129277,1123326,41
1460803754,129461,1124106,41
1460803754,129396,1124089,41
1460803754,129461,1124324,41
1460803754,129550,1125237,41
1460803754,129623,1124900,41
1460803754,129623,1125211,41
1460803754,129683,1125463,41
1460803754,129798,1125143,41
1460803754,129815,1125348,41
1460803754,129891,1125600,41
1460803754,130003,1125391,41
1460803754,130024,1125583,41
1460803754,130084,1126201,41
1460803754,130181,1125886,41
1460803754,130164,1126133,41
1460803754,130276,1126892,41
1460803754,130412,1126713,41
1460803754,130480,1127024,41
1460803754,130480,1127757,41
1460803754,130570,1127502,41
1460803754,130715,1127740,41
1460803754,130767,1128189,41
1460803754,130801,1127903,41
1460803754,130826,1128057,41
1460803754,130864,1128351,41
1460803754,130937,1128125,41
1460803754,130979,1128309,41
1460803754,130975,1128927,41
1460803754,131103,1128876,41
1460803754,131184,1129003,41
1460803754,131188,1129668,41
1460803754,131334,1129600,41
1460803754,131299,1129763,41
1460803754,131406,1130436,41
1460803754,131427,1130104,41
1460803754,131461,1130262,41
1460803754,131491,1130458,41
1460803754,131534,1130027,41
1460803754,131461,1130180,41
1460803754,131538,1130245,41
1460803754,131645,1129924,41
1460803754,131598,1130142,41
1460803754,131607,1130582,41
1460803754,131559,1130317,41
1460803754,131607,1130419,41
1460803754,131713,1130906,41
1460803754,131666,1130766,41
1460803754,131666,1130778,41
1460803754,131743,1131371,41
1460803754,131709,1130999,41
1460803754,131739,1131187,41
1460803754,131747,1131477,41
1460803754,131734,1130910,41
1460803754,131764,1130893,41
1460803754,131705,1130880,41
1460803754,131768,1130283,41
1460803754,131730,1130262,41
1460803754,131713,1130889,41
1460803754,131790,1130565,41
1460803754,131756,1130607,41
1460803754,131777,1131102,41
1460803754,131773,1130637,41
1460803754,131688,1130705,41
1460803754,131705,1131081,41
1460803754,131607,1130804,41
1460803754,131679,1130787,41
1460803754,131632,1131337,41
1460803754,131666,1130978,41
1460803754,131598,1130910,41
1460803754,131628,1130936,41
1460803754,131590,1130419,41
1460803754,131551,1130419,41
1460803754,131478,1130787,41
1460803754,131470,1130351,41
1460803754,131419,1130475,41
1460803754,131351,1130791,41
1460803754,131303,1130548,41
1460803754,131398,1130487,41
1460803754,131325,1130953,41
1460803754,131290,1130599,41
1460803754,131235,1130466,41
1460803754,131184,1131021,41
1460803754,131201,1130544,41
1460803754,131197,1130453,41
1460803754,131142,1130923,41
1460803754,131040,1130394,41
1460803754,131040,1130436,41
1460803754,130928,1130497,41
1460803754,131061,1130095,41
1460803754,130988,1129985,41
1460803754,130979,1129964,41
1460803754,130932,1129464,41
1460803754,130873,1129422,41
1460803754,130822,1129810,41
1460803754,130826,1129447,41
1460803754,130818,1129383,41
1460803754,130788,1129890,41
1460803754,130744,1129251,41
1460803754,130753,1129200,41
1460803754,130753,1129196,41
1460803754,130685,1128650,41
1460803754,130668,1128564,41
1460803754,130681,1128633,41
1460803754,130685,1128167,41
1460803754,130727,1128257,41
1460803754,130749,1128747,41
1460803754,130847,1128419,41
1460803754,130706,1128479,41
1460803754,130839,1128889,41
1460803754,130843,1128582,41
1460803754,130920,1128713,41
1460803754,130873,1129088,41
1460803754,130962,1128786,41
1460803754,130894,1128867,41
1460803754,131005,1128901,41
1460803754,131074,1128474,41
1460803754,131103,1128462,41
1460803754,131205,1128616,41
1460803754,131137,1128044,41
1460803754,131137,1128210,41
1460803754,131231,1128764,41
1460803754,131256,1128555,41
1460803754,131487,1129353,41
1460803754,131508,1129037,41
1460803754,131449,1129699,41
1460803754,131449,1129699,41
1460803754,131594,1129674,41
1460803754,131675,1130283,41
1460803754,131675,1130283,41
1460803754,131764,1130288,41
1460803754,131811,1130936,41
1460803754,131853,1131183,41
1460803754,131927,1130812,41
1460803754,131944,1130914,41
1460803754,131978,1131111,41
1460803754,132114,1130658,41
1460803754,132075,1131392,41
1460803754,132067,1131579,41
1460803754,132122,1131435,41
1460803754,132161,1132599,41
1460803754,132161,1132599,41
1460803754,132058,1131998,41
1460803754,132101,1132625,41
1460803754,132075,1132732,41
1460803754,132126,1132425,41
1460803754,132161,1132940,41
1460803754,132126,1132919,41
1460803754,132037,1132872,41
1460803754,132037,1132872,41
1460803754,132144,1132757,41
1460803754,132088,1132301,41
1460803754,132067,1132339,41
1460803754,132080,1132160,41
1460803754,132041,1131631,41
1460803754,132063,1132131,41
1460803754,131986,1132224,41
1460803754,132016,1131742,41
1460803754,131965,1132224,41
1460803754,131956,1132241,41
1460803754,131995,1131896,41
1460803754,131978,1132390,41
1460803754,131978,1132390,41
1460803754,131871,1131831,41
1460803754,131859,1131716,41
1460803754,131853,1131623,41
1460803754,131836,1131021,41
1460803754,131863,1131439,41
1460803754,131845,1131490,41
1460803754,131811,1130974,41
1460803754,131768,1131562,41
1460803754,131768,1131465,41
1460803754,131739,1131098,41
1460803754,131688,1131439,41
1460803754,131743,1131486,41
1460803754,131675,1131111,41
1460803754,131713,1131614,41
1460803754,131675,1131606,41
1460803754,131692,1131772,41
1460803754,131692,1131772,41
1460803754,131696,1131431,41
1460803754,131713,1131456,41
1460803754,131611,1131346,41
1460803754,131645,1130838,41
1460803754,131671,1130948,41
1460803754,131628,1131439,41
1460803754,131649,1130965,41
1460803754,131637,1131380,41
1460803754,131603,1131972,41
1460803754,131603,1131439,41
1460803754,131662,1131968,41
1460803754,131590,1132433,41
1460803754,131705,1131938,41
1460803754,131615,1132446,41
1460803754,131603,1132996,41
1460803754,131607,1132612,41
1460803754,131607,1132527,41
1460803754,131598,1133013,41
1460803754,131632,1132404,41
1460803754,131624,1132535,41
1460803754,131717,1132975,41
1460803754,131700,1132425,41
1460803754,131662,1132394,41
1460803754,131688,1133005,41
1460803754,131756,1132561,41
1460803754,131709,1133073,41
1460803754,131747,1133670,41
1460803754,131747,1133162,41
1460803754,131700,1134224,41
1460803754,131700,1134224,41
1460803754,131683,1133973,41
1460803754,131790,1134076,41
1460803754,131709,1134502,41
1460803754,131717,1133939,41
1460803754,131760,1134007,41
1460803754,131756,1134519,41
1460803754,131726,1134110,41
1460803754,131730,1134707,41
1460803754,131734,1135261,41
1460803754,131700,1134817,41
1460803754,131751,1135479,41
1460803754,131700,1135858,41
1460803754,131675,1135424,41
1460803754,131671,1135820,41
1460803754,131743,1136370,41
1460803754,131658,1135828,41
1460803754,131751,1136182,41
1460803754,131675,1136152,41
1460803754,131717,1135674,41
1460803754,131683,1135782,41
1460803754,131700,1135841,41
1460803754,131696,1135401,41
1460803754,131671,1135879,41
1460803754,131688,1136421,41
1460803754,131688,1135930,41
1460803754,131671,1136447,41
1460803754,131671,1136823,41
1460803754,131586,1136277,41
1460803754,131688,1136831,41
1460803754,131632,1137304,41
1460803754,131726,1136793,41
1460803754,131615,1137326,41
1460803754,131586,1137961,41
1460803754,131586,1137407,41
1460803754,131586,1137773,41
1460803754,131555,1137885,41
1460803754,131563,1137496,41
1460803754,131529,1137556,41
1460803754,131504,1137995,41
1460803754,131525,1137295,41
1460803754,131461,1137727,41
1460803754,131568,1138162,41
1460803754,131406,1137556,41
1460803754,131466,1137957,41
1460803754,131470,1138341,41
1460803754,131372,1137803,41
1460803754,131453,1138260,41
1460803754,131449,1138738,41
1460803754,131419,1138171,41
1460803754,131342,1138478,41
1460803754,131389,1138776,41
1460803754,131359,1138311,41
1460803754,131282,1138298,41
1460803754,131265,1138285,41
1460803754,131330,1137735,41
1460803754,131290,1137671,41
1460803754,131252,1138072,41
1460803754,131222,1137667,41
1460803754,131244,1137987,41
1460803754,131261,1138387,41
1460803754,131188,1137756,41
1460803754,131205,1138239,41
1460803754,131214,1138588,41
1460803754,131086,1137978,41
1460803754,131167,1137885,41
1460803754,131116,1137790,41
1460803754,131133,1137360,41
1460803754,131048,1137198,41
1460803754,130988,1137676,41
1460803754,130988,1136954,41
1460803754,131034,1137185,41
1460803754,130937,1137377,41
1460803754,130915,1136673,41
1460803754,130869,1137018,41
1460803754,130813,1137108,41
1460803754,130822,1136489,41
1460803754,130761,1136669,41
1460803754,130706,1136806,41
1460803754,130771,1136067,41
1460803754,130744,1136311,41
1460803754,130744,1136511,41
1460803754,130668,1135833,41
1460803754,130698,1135769,41
1460803754,130761,1135731,41
1460803754,130600,1135018,41
1460803754,130570,1134886,41
1460803754,130566,1135227,41
1460803754,130523,1134536,41
1460803754,130528,1134826,41
1460803754,130484,1135138,41
1460803754,130502,1134544,41
1460803754,130433,1134838,41
1460803754,130471,1135077,41
1460803754,130480,1134455,41
1460803754,130403,1134779,41
1460803754,130480,1135086,41
